31,25,12,23
40,32,23,18
97,79,66,35
28,24,20,16
3,1,0,0
0,0,21,3
2,0,4,1
0,0,8,1
0,0,0,0
0,0,4,1
1,0,0,0
39,20,6,4
10,7,4,0
0,0,0,0
1,1,0,0
0,0,0,0
100,77,44,28
1,0,6,0
19,10,4,2
2,0,0,0
10,3,5,0
11,8,17,8
2,1,0,0
54,48,46,28
11,4,8,2
2,0,0,2
41,15,10,8
20,8,18,3
2,0,4,1
1,0,1,0
75,44,41,18
85,62,32,32
51,34,32,22
0,0,0,1
11,4,11,2
127,95,70,36
4,1,0,1
8,4,7,7
44,13,5,3
127,95,45,39
52,34,16,9
91,75,32,27
4,7,1,1
155,143,59,42
15,4,5,0
3,1,1,3
107,91,39,30
5,4,4,2
255,234,92,60
45,33,9,5
3,1,1,0
249,188,95,55
36,35,4,3
0,2,0,1
593,474,308,205
2,2,0,3
58,43,22,15
195,138,80,48
1,4,3,1
504,373,143,75
4,4,4,2
58,38,23,16
1,3,2,4
5,5,5,3
142,128,51,41
24,9,6,4
38,21,9,10
458,351,228,159
32,12,7,1
20,17,6,12
75,42,16,16
18,18,4,4
4884,3895,1984,1406
13,7,10,1
13,9,4,4
50,40,17,11
3022,2415,844,593
201,155,108,60
25,16,15,13
17,18,8,5
140,143,80,44
54,46,24,8
554,451,199,143
29,16,15,11
17,11,11,6
37,22,18,3
125,91,49,32
45,22,18,19
15,8,4,2
127,96,60,38
88,80,35,18
46,25,6,2
644,601,214,139
8,5,3,4
55,48,19,15
8,5,0,0
162,100,75,53
236,158,65,54
554,476,185,148
173,113,59,45
6,1,4,1
7,4,0,0
9,4,8,4
0,1,1,0
54,39,25,25
726,584,218,177
2023,1552,736,541
59,43,29,12
80,52,29,26
357,316,125,85
0,0,0,0
1,1,0,1
978,827,306,201
1,0,1,0
57,22,30,13
512,439,188,120
654,541,303,157
88,75,21,17
573,455,156,103
3,2,4,1
657,508,308,223
1178,980,406,319
121,98,37,24
352,221,142,50
1501,1246,582,395
78,74,13,8
139,97,31,22
40,38,16,15
215,203,97,61
254,208,68,43
1097,814,405,322
9,11,3,6
749,662,400,278
0,1,2,0
4,3,12,4
75,69,20,12
572,482,237,179
1,0,3,0
8,6,6,5
1,2,1,0
0,0,0,0
3,12,19,15
0,0,0,0
3,0,2,3
47,35,14,13
3895,3108,1743,1104
477,436,214,159
398,324,174,100
1269,1034,494,390
1,0,0,0
376,305,100,77
3,0,2,0
1,0,0,1
26,21,10,1
1,0,1,1
2,1,1,1
26,17,15,7
0,0,0,0
2,0,1,1
5,2,0,1
23,23,6,8
20,12,2,3
127,97,52,27
14,11,8,2
21,14,12,5
5,2,3,0
22,17,5,13
8,4,3,7
2,3,3,0
4,0,1,2
0,5,2,2
4,1,7,2
9,12,9,8
7,4,3,0
39,33,11,4
16,7,1,0
0,0,1,1
0,0,0,0
1,0,0,2
1,3,0,0
153,121,68,35
1,1,12,6
0,0,0,2
0,0,0,0
70,49,23,14
2,3,1,1
22,12,9,6
8,6,4,3
2,1,1,1
1,0,0,0
0,2,2,1
2,2,2,1
0,0,1,0
0,0,0,0
4,1,0,5
12,4,4,2
5,3,3,4
0,2,1,0
4,1,0,2
11,13,13,6
0,1,0,0
0,0,0,0
1,0,2,3
17,6,10,6
2,3,10,3
2,4,3,0
4,1,2,5
15,6,9,5
10,0,7,9
1,1,0,0
113,110,54,28
0,0,0,0
26,28,23,13
0,0,3,0
0,0,0,0
38,10,58,15
2,1,12,1
1,1,1,0
70,38,47,39
1,0,4,0
6,4,5,0
14,7,8,7
0,0,2,2
39,36,17,16
0,0,1,1
8,2,1,2
2,1,4,1
3,2,1,1
11,10,6,5
0,0,8,7
1,0,1,0
47,26,83,42
1,2,2,1
0,1,2,3
3,3,2,1
1,2,0,1
1006,720,630,468
2,1,0,0
0,0,1,3
3,1,3,1
202,144,137,98
21,6,11,11
7,4,5,1
4,3,5,1
27,18,9,2
9,1,21,8
79,77,25,16
28,20,15,12
7,8,8,2
1,2,9,6
9,3,4,0
8,2,12,0
10,3,8,1
48,30,33,26
5,0,5,2
2,0,0,7
480,350,391,261
7,9,3,1
11,10,17,9
2,1,1,3
54,16,36,20
18,9,18,11
176,181,88,58
14,12,8,3
0,3,9,3
2,0,3,1
2,5,11,8
0,0,1,0
28,13,55,32
30,28,34,14
111,76,79,59
19,9,0,1
46,28,16,11
256,253,105,63
0,0,0,0
0,0,0,0
1441,1160,620,381
0,0,0,0
10,6,44,14
24,13,29,20
137,122,104,69
6,0,3,5
220,173,118,90
9,0,5,2
19,11,35,13
65,45,44,14
3,3,2,3
165,96,103,29
108,56,23,13
3,2,4,0
2,1,5,2
6,3,10,1
147,132,120,78
46,20,42,27
72,31,36,22
2,3,6,5
250,203,147,80
2,2,3,2
31,19,14,10
19,7,4,1
196,143,122,73
4,0,0,0
14,6,14,13
2,0,1,2
0,0,0,0
28,29,66,22
0,2,0,0
21,22,10,14
97,42,65,40
291,275,167,124
3224,2241,2528,1332
205,140,139,83
444,362,350,200
0,0,0,0
109,82,47,46
0,0,2,0
0,0,2,0
2,2,0,0
2,0,0,0
3,0,4,2
14,5,5,4
0,0,0,0
16,17,8,2
4,1,12,4
1,1,1,0
0,0,5,0
89,55,76,41
7,16,10,18
14,8,19,12
5,6,8,21
43,28,19,5
6,2,8,7
0,0,0,2
1,0,1,0
5,3,1,0
4,0,2,8
1,0,5,2
3,0,4,0
5,1,3,2
3,4,4,5
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
92,74,53,28
3,0,6,6
0,0,0,0
0,0,0,0
3,11,14,17
6,3,3,1
18,2,0,3
2,1,10,1
7,1,1,4
0,0,0,0
8,5,6,1
6,7,2,0
1,0,2,0
0,0,0,0
50,15,33,25
23,10,10,4
7,5,9,6
2,0,1,0
3,9,1,0
21,12,11,15
3,0,0,0
2,0,1,1
1,1,0,6
80,83,21,19
14,0,4,4
54,43,40,30
2,1,0,0
31,13,15,11
10,0,3,0
0,0,2,0
28,20,42,28
4,0,6,0
18,11,12,5
1,0,0,0
0,2,3,0
267,139,222,111
3,0,4,3
0,1,0,0
101,65,60,45
2,0,0,1
42,23,26,23
53,38,11,9
0,0,1,0
104,77,24,19
0,0,2,1
47,41,13,9
11,10,2,2
1,0,0,0
23,21,13,18
2,1,2,1
2,2,2,0
482,285,475,296
4,1,2,1
22,15,11,17
12,8,0,1
1,3,3,1
920,643,665,407
5,0,4,0
4,0,2,3
2,2,3,1
374,281,164,138
52,49,25,19
4,2,6,0
2,1,4,2
6,14,23,25
108,56,87,53
82,51,44,13
7,2,11,12
7,6,2,0
0,0,7,4
82,60,30,13
3,0,1,6
0,0,3,1
23,1,15,7
11,14,10,4
0,3,1,1
150,122,76,55
7,3,3,0
1,1,7,5
7,3,0,0
273,151,269,148
112,92,21,11
62,41,62,48
82,95,30,17
1,0,2,0
0,0,1,0
1,1,7,3
0,0,1,0
25,11,38,12
247,159,124,71
215,176,138,82
17,1,3,6
35,11,8,9
266,198,203,116
0,0,0,0
0,2,0,0
771,577,461,305
0,0,0,0
10,5,27,8
149,97,30,31
1117,821,731,465
22,5,12,9
982,721,453,311
5,2,3,5
286,202,157,114
720,615,323,243
78,47,27,19
75,44,59,19
374,224,233,140
10,5,4,1
28,20,14,14
50,24,25,20
124,64,175,77
339,208,253,174
307,219,180,101
4,0,4,0
3971,2856,2820,1678
0,1,0,0
2,1,6,8
105,56,41,18
1699,1186,872,487
0,0,1,1
8,3,15,17
4,0,2,2
0,0,0,0
25,6,58,23
0,0,0,0
2,2,9,4
23,18,26,13
316,220,141,77
213,141,169,103
10210,6412,8809,4771
395,280,211,166
0,1,0,0
1558,1090,762,543
0,0,0,0
1,2,2,3
1,0,0,0
0,0,1,0
0,0,4,0
81,54,85,52
0,0,0,0
2,0,4,1
5,7,11,3
1,0,1,0
15,22,1,2
26,17,46,13
4,10,14,4
2,3,27,5
0,7,2,5
6,4,2,5
10,0,14,10
3,0,0,1
0,0,0,0
1,1,3,1
11,2,32,10
5,1,9,2
18,12,15,17
38,25,7,17
0,4,9,1
0,0,0,0
0,0,1,0
1,0,1,0
0,1,0,0
12,9,30,15
26,13,26,20
1,0,3,0
0,0,0,0
65,43,112,41
3,2,2,0
16,7,21,9
14,2,14,15
3,3,2,0
0,0,1,0
3,3,1,1
1,2,3,2
3,4,1,0
0,0,2,0
12,6,17,9
13,12,22,13
12,9,27,7
1,0,0,0
0,0,0,0
39,34,41,29
1,1,1,0
9,2,6,0
2,1,2,3
68,42,34,23
6,5,5,9
17,13,16,20
0,3,1,2
41,29,22,13
6,4,7,8
9,4,0,1
158,113,73,42
1,0,4,1
46,62,33,40
5,4,1,0
7,0,1,0
51,28,25,18
14,15,3,1
0,1,1,1
138,111,108,71
3,0,3,3
13,8,7,1
54,32,22,24
1,0,0,0
122,72,66,28
3,3,3,3
34,26,10,5
4,4,7,9
3,1,5,1
20,27,44,18
4,5,7,0
3,6,2,2
91,46,143,54
17,5,9,3
4,3,2,1
3,7,4,3
15,10,2,3
1976,1356,1123,794
1,3,6,0
4,2,2,1
3,4,6,3
1002,778,445,313
51,46,41,27
4,6,8,3
13,14,6,4
47,21,41,37
2,9,9,10
160,131,54,31
16,12,17,6
23,14,19,7
10,9,29,8
38,47,16,9
109,77,35,23
7,4,5,4
92,62,29,26
14,4,2,7
5,2,4,5
1083,799,603,419
7,5,5,4
113,94,34,21
0,0,1,0
48,27,50,26
39,28,22,26
217,149,120,60
33,18,27,15
0,1,6,5
0,0,6,0
1,0,6,5
0,2,0,1
69,41,35,30
122,89,76,40
501,450,284,194
21,23,16,7
77,29,27,23
586,451,303,189
0,0,1,3
3,0,0,0
1843,1527,833,564
7,2,3,0
20,26,24,11
212,201,75,39
591,447,330,186
19,5,4,7
978,778,419,265
9,2,14,10
108,103,58,38
213,197,103,82
8,5,2,5
402,222,193,70
206,149,110,76
71,61,16,8
29,14,19,17
8,9,10,3
177,107,127,99
33,22,26,13
387,303,115,88
10,4,6,3
540,449,320,221
0,0,1,1
17,11,18,10
11,5,2,6
787,639,398,265
0,0,1,2
45,33,20,8
1,3,3,5
1,0,0,0
30,19,47,17
0,0,0,0
5,3,9,1
29,16,24,14
1124,966,455,285
707,523,505,287
433,290,298,185
2947,2072,2077,1343
0,0,0,0
531,365,265,186
1,3,6,3
0,0,1,0
1,5,2,0
3,2,3,0
2,0,3,1
6,4,5,4
0,0,0,0
14,7,8,5
9,9,9,3
8,6,9,0
4,3,1,2
102,52,52,30
31,21,19,15
4,0,8,1
13,7,4,4
51,46,13,3
9,3,7,1
2,1,0,0
1,0,3,0
7,10,7,0
0,0,2,3
4,1,4,1
2,2,7,1
1,4,6,1
3,3,6,0
3,1,1,1
0,0,0,0
2,0,1,0
0,0,0,0
62,54,47,32
0,5,4,4
1,1,1,0
0,0,0,0
13,7,24,5
3,5,0,2
6,2,5,12
4,5,2,3
5,1,0,3
1,0,0,1
1,0,0,1
9,4,4,4
19,8,5,4
19,8,2,0
15,15,3,1
13,6,8,6
63,33,19,9
1,2,0,3
3,0,0,1
20,11,11,7
0,0,0,1
5,3,3,1
5,2,1,0
9,8,17,3
106,98,54,30
1,0,1,0
36,29,1,3
2,3,3,1
63,40,41,38
12,3,0,0
43,25,7,6
7,6,5,3
10,5,4,2
23,11,6,3
27,17,9,5
1,5,1,0
23,6,6,5
11,11,4,1
3,1,4,2
7,8,0,3
2,2,0,1
3,2,0,2
33,19,3,7
17,3,1,3
57,20,19,7
1,0,0,0
20,18,9,3
30,12,14,8
1,1,0,0
12,7,4,1
11,14,2,3
5,2,9,2
17,7,3,6
1,1,1,0
47,37,5,3
21,20,6,3
19,12,3,4
5,0,4,0
0,1,0,2
14,12,3,1
5,0,1,0
1,2,0,0
39,29,12,10
6,0,1,1
2,4,2,4
2,1,0,0
0,0,0,0
341,276,109,61
9,10,3,2
28,18,12,9
10,11,7,0
0,0,0,0
17,11,10,8
15,5,2,3
10,4,1,2
68,28,9,4
2,1,0,0
5,1,3,0
0,0,6,2
43,41,10,12
14,3,2,1
12,9,2,0
42,24,18,7
2,0,0,0
19,14,14,5
1111,1012,431,342
1305,1014,711,487
8,1,0,2
288,217,47,47
2,2,0,2
0,0,1,0
19,3,3,4
99,54,20,12
1,2,1,0
5,6,1,0
19,12,20,4
9,9,2,0
13,4,0,2
171,120,63,41
1,3,0,0
0,0,0,0
1,0,1,0
0,0,2,0
25,15,5,3
3,3,3,2
10,6,0,1
2,0,1,0
6,5,0,0
6,2,0,0
4,0,0,0
1,0,2,0
3,0,1,1
17,3,15,4
1,0,2,0
0,0,1,0
66,29,11,11
0,1,2,0
631,545,178,155
34,36,7,5
0,0,0,0
6,3,1,1
719,562,342,231
25,31,4,9
5,0,1,1
0,0,0,1
27,13,34,20
6,2,6,0
3,0,5,0
16,8,1,3
2,0,0,0
4,2,2,0
1,0,1,0
5,0,1,0
3737,2631,1191,765
0,1,1,0
10,9,1,0
22,12,8,5
22,11,13,11
15,6,3,1
6,1,3,1
1,0,0,0
5,3,0,0
19,5,6,3
4,1,5,1
27,10,8,0
7,8,0,1
38,23,15,5
20,15,4,2
63,43,26,14
23,8,12,4
7,0,3,1
28,14,4,3
4,0,0,0
121,76,60,50
11,11,9,3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
4,5,8,0
13,9,0,4
0,0,0,2
16,17,11,15
3,3,0,2
18,13,9,3
1,0,0,0
2099,1885,317,249
22,25,7,10
3,1,0,5
126,99,29,21
0,0,0,0
4,3,3,3
2,2,1,0
0,0,1,0
1,0,0,0
3,1,3,0
0,0,0,0
0,0,0,0
6,10,5,2
17,11,8,2
0,2,8,0
0,0,0,0
0,0,1,0
38,32,7,3
0,0,1,1
0,0,0,0
2,1,2,0
7,8,8,6
1,4,6,1
20,9,10,3
0,0,1,0
10,9,6,0
2,0,5,0
1,0,0,0
53,31,27,19
0,0,0,0
16,11,12,11
1,0,0,0
0,0,0,1
105,105,53,40
1,0,4,0
1,0,1,0
68,58,30,30
0,0,0,0
6,2,5,3
11,9,6,5
0,0,0,0
36,17,14,8
1,0,0,0
7,13,7,2
0,0,0,1
0,0,0,0
37,28,10,11
0,1,4,0
0,0,1,0
129,85,131,84
4,0,1,0
91,80,3,3
5,0,2,0
7,7,6,5
596,406,356,238
2,1,0,0
2,0,0,1
2,0,2,2
244,199,125,73
20,11,18,4
0,4,2,0
3,0,3,0
11,4,9,6
48,52,4,3
36,24,20,7
11,8,1,7
0,6,3,2
5,0,3,1
20,12,12,7
9,5,1,0
3,0,1,0
13,7,12,9
24,19,2,2
0,0,1,0
149,102,101,62
2,3,2,0
3,0,5,6
0,0,0,0
51,27,43,28
11,21,14,8
37,27,39,22
18,12,7,6
0,0,1,0
0,0,0,0
1,2,8,3
0,0,0,0
8,8,9,8
57,51,32,23
84,75,62,38
2,3,5,4
11,7,6,6
618,510,286,221
0,0,0,0
0,0,0,0
1555,1234,819,593
0,0,0,0
20,2,4,2
39,36,10,5
596,463,323,290
4,1,6,3
1779,1525,711,499
5,0,0,0
104,104,59,43
278,231,104,74
40,33,10,8
56,35,26,8
82,60,82,58
2,0,4,2
11,11,9,17
15,12,2,6
34,23,47,22
82,52,61,31
212,177,66,38
0,0,0,1
1271,989,762,536
0,0,0,0
9,2,4,1
31,12,4,1
3591,2977,1574,1184
0,0,0,1
5,4,2,1
0,1,1,0
0,0,0,0
6,10,23,3
0,0,0,0
0,0,1,0
2,3,8,11
279,219,113,84
177,138,70,47
1403,1054,845,542
278,226,169,128
0,0,0,0
3206,2576,2767,1652
0,0,0,0
0,1,0,0
3,0,0,3
0,0,0,1
0,0,0,0
10,3,12,6
0,0,0,0
6,3,1,2
0,2,2,2
0,0,0,0
3,3,2,1
8,9,10,13
6,4,4,1
0,0,1,0
2,1,11,5
4,6,7,4
0,1,8,5
1,0,0,0
0,0,0,0
0,0,2,0
1,4,2,4
1,1,4,2
1,7,5,2
22,36,8,11
2,0,3,1
19,15,11,1
0,0,0,0
0,0,0,0
0,0,0,0
16,14,17,18
1,4,4,5
0,0,0,0
0,0,0,0
19,10,13,3
0,0,0,0
18,8,9,5
0,0,3,2
0,0,0,0
1,0,0,0
2,0,0,0
8,4,2,0
1,0,0,0
0,2,0,0
2,0,2,1
4,3,0,1
2,0,9,1
0,0,0,0
1,0,0,0
6,1,4,3
0,0,0,0
1,0,6,0
0,1,0,0
5,6,4,3
15,2,0,3
1,0,0,0
0,0,0,0
2,0,1,2
4,3,5,3
1,0,0,0
25,16,8,11
0,0,0,0
4,3,5,2
5,1,1,4
1,0,0,0
3,2,6,6
11,8,2,2
2,0,3,0
1,1,4,1
0,0,0,0
0,0,1,1
1,1,1,2
1,1,1,0
13,4,6,4
0,0,1,0
3,1,1,0
2,1,1,1
0,0,0,0
0,0,0,0
0,0,3,0
2,0,0,0
3,1,7,2
1,3,0,2
0,0,0,0
68,43,6,2
2,0,3,2
3,2,7,5
1,0,0,0
2,0,1,0
3,1,2,0
7,7,2,1
0,0,0,1
0,1,4,3
4,1,7,1
44,60,8,6
2,2,0,0
3,0,1,0
143,81,75,41
9,3,11,6
29,26,9,4
0,0,1,0
5,2,1,0
8,1,5,1
40,27,15,6
1,0,1,1
6,4,4,0
2,0,1,6
7,4,3,3
1,1,1,0
2,1,0,0
2,1,0,1
1,0,0,2
27,15,18,7
0,0,0,0
5,6,7,8
2,3,5,4
80,49,66,40
0,0,0,0
71,60,29,21
4,2,0,0
4,1,2,0
1,0,1,0
35,10,28,20
0,0,2,0
0,0,0,0
3,0,0,0
8,1,2,2
1,0,0,0
265,204,211,136
1,0,0,1
0,2,0,2
0,0,0,0
1,0,0,0
7,6,4,5
8,2,4,2
6,3,6,2
0,0,0,0
0,3,6,0
6,5,3,1
3,3,3,1
0,0,0,1
1,0,0,0
5,4,4,4
1,0,2,0
0,0,0,1
11186,10020,5772,3994
0,0,2,0
15,17,0,1
1212,986,624,402
0,0,0,0
1,0,2,0
26,24,11,7
12,6,9,8
1,2,0,1
0,0,0,0
135,107,118,76
0,0,0,0
37,17,40,18
1,0,1,0
2,2,0,0
1,0,1,0
0,0,8,0
0,0,8,2
14,8,2,0
0,0,0,0
3416,2550,2971,1694
1681,1352,895,620
256,192,119,90
1774,1334,1304,794
828,648,314,253
0,0,0,0
420,260,240,85
19,5,13,2
15,12,21,19
1,0,4,0
1,4,0,0
6,8,7,4
2,6,0,7
690,603,388,217
80,43,56,38
4,4,2,1
288,261,96,63
0,0,0,0
2,3,2,0
1057,870,602,423
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
281,223,153,105
24,46,43,24
0,0,0,0
0,2,0,0
0,0,0,0
20,10,13,12
1,0,0,0
9,8,3,0
0,0,0,0
2,0,1,0
52,33,34,28
4,1,0,1
3,0,2,3
0,0,0,0
1,0,0,0
2,1,2,0
2,2,2,0
0,1,2,0
0,0,0,0
1,0,3,0
2,2,3,4
2,7,15,4
1,0,3,6
0,1,1,0
9,12,3,5
0,0,0,2
0,0,0,1
1,0,1,0
3,6,14,1
3,2,16,11
0,0,0,1
0,3,2,1
1,0,1,1
1,0,0,3
0,1,0,0
24,14,20,17
0,0,1,0
1,1,2,2
2,2,2,2
0,0,1,0
3,0,2,3
11,6,6,4
0,0,0,0
2,3,4,0
0,0,0,0
0,0,1,3
0,1,2,1
2,0,0,0
8,6,10,5
8,1,3,2
0,0,0,0
6,0,4,0
0,0,0,0
0,1,0,0
0,0,1,0
0,1,0,0
0,4,2,5
0,0,1,1
1,1,0,0
15,9,3,4
2,1,3,4
5,8,16,6
0,0,1,0
1,0,1,2
7,3,7,4
28,6,8,4
2,0,0,1
3,1,1,1
7,6,4,2
12,9,3,3
0,0,0,0
1,0,1,0
69,69,81,64
48,39,21,18
9,11,19,6
2,1,0,0
1,2,3,3
11,11,6,3
15,1,9,3
2,2,0,1
6,9,4,2
7,1,8,5
10,4,8,5
8,6,2,0
0,0,4,4
6,0,1,0
1,1,3,2
51,32,17,14
2,1,0,1
40,26,8,10
19,6,9,7
113,71,119,86
0,0,1,0
98,67,80,40
8,9,1,2
4,2,2,4
0,0,0,0
70,44,23,20
1,0,2,0
1,0,0,0
0,0,2,0
4,6,14,0
0,0,0,0
565,379,438,255
3,0,0,0
1,1,3,0
0,1,2,0
0,0,0,0
6,13,2,4
3,3,5,5
0,4,2,1
1,0,0,0
3,1,1,0
3,1,2,0
1,3,8,3
1,0,0,0
1,0,0,0
8,4,3,7
1,0,1,0
0,0,0,0
21135,18222,10048,6789
2,0,0,0
27,12,7,1
931,767,558,303
0,0,2,0
0,0,1,1
8,6,8,4
13,13,12,19
6,2,3,3
0,0,0,0
153,83,139,81
0,0,2,0
40,26,50,26
2,3,4,2
1,1,6,2
0,0,2,1
1,0,1,1
0,3,0,0
36,34,9,4
0,0,0,0
1809,1350,967,623
5621,4449,4043,2545
864,621,392,263
5097,4157,3237,2272
481,384,239,137
1,0,1,0
152,107,128,33
24,14,16,15
14,17,18,20
0,1,2,1
0,0,0,0
8,5,13,2
7,9,6,9
851,776,592,378
175,152,92,75
11,8,2,2
436,376,230,167
0,0,0,0
2,1,8,6
631,461,356,253
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
197,177,111,87
39,30,19,31
0,0,2,0
5,0,0,0
0,0,0,0
16,11,23,17
0,0,0,0
4,0,3,4
0,0,0,0
2,2,5,0
77,69,42,30
0,0,0,0
2,1,3,0
1,0,1,0
0,0,0,0
1,1,1,0
5,2,1,0
4,0,2,0
0,0,0,0
3,1,2,0
11,3,8,0
17,6,9,12
0,0,0,0
0,0,1,0
4,3,2,4
0,0,3,0
1,0,0,0
7,1,2,1
4,2,6,2
18,4,12,16
0,0,0,0
5,4,3,1
3,2,1,1
4,0,4,6
0,1,0,3
61,68,28,19
0,0,0,0
13,8,7,3
1,0,6,2
7,7,4,1
3,0,13,2
10,3,12,1
2,1,1,0
4,3,9,1
0,0,0,1
0,0,0,0
4,2,2,8
0,0,0,0
5,4,4,2
3,3,2,1
0,0,0,0
9,4,2,2
2,1,0,0
0,0,0,1
0,0,3,1
2,1,1,0
10,2,13,5
0,2,1,0
0,0,0,1
4,6,7,1
3,0,2,0
22,10,23,18
4,0,0,0
0,0,0,0
6,9,7,3
20,7,16,19
0,1,0,2
3,1,3,5
15,5,1,2
4,3,5,5
1,0,0,0
10,2,0,0
160,125,144,102
16,6,8,6
11,11,13,5
1,2,0,0
5,4,2,3
1,5,7,4
29,16,21,11
0,0,0,0
19,4,11,8
2,3,2,0
16,8,3,4
1,0,1,4
6,1,1,6
3,3,3,0
9,1,1,1
104,97,52,21
1,0,0,2
19,11,7,7
40,17,32,15
304,199,230,129
0,0,0,0
175,137,120,58
8,1,10,5
4,4,14,2
0,0,0,0
210,132,86,60
0,3,2,0
1,0,0,0
3,2,1,2
4,3,3,6
0,1,0,0
1640,1185,794,561
1,2,0,2
0,0,0,0
0,0,1,0
1,1,0,0
25,21,10,1
5,1,7,3
8,7,8,3
0,0,0,1
0,2,1,0
9,4,5,0
3,6,0,3
0,2,4,0
0,0,0,0
65,48,10,9
0,0,1,0
2,0,1,3
761,602,436,313
0,0,4,2
17,22,33,27
345,254,151,88
0,0,0,0
3,1,2,0
17,23,9,16
43,26,23,27
8,0,1,4
0,0,0,0
126,77,111,82
0,0,0,0
51,39,33,8
13,7,3,1
36,39,3,1
4,3,2,0
3,0,2,2
8,2,3,1
14,7,12,3
4,0,1,0
246,170,129,75
910,643,499,282
3168,2143,2959,1764
585,426,398,259
74,56,27,24
0,0,0,0
19,4,10,1
22,8,12,6
13,13,14,5
1,0,0,1
0,0,0,0
43,23,23,12
26,22,11,2
4166,3448,2103,1473
885,747,417,303
15,16,10,3
983,843,403,297
0,0,0,0
7,6,5,12
158,183,101,73
1,0,1,1
1,0,0,0
0,0,0,0
0,0,0,0
116,115,32,24
16,20,6,10
0,0,0,0
0,0,0,0
0,1,4,0
31,28,29,15
0,0,0,0
14,13,6,2
0,0,0,0
1,0,1,2
497,452,230,191
1,1,1,0
0,0,0,1
1,1,0,0
0,0,0,0
3,2,0,0
3,0,7,3
1,1,2,0
0,0,1,0
1,0,1,0
2,0,9,3
6,2,15,4
0,0,2,4
5,0,0,0
10,8,8,4
1,0,1,0
0,0,2,0
1,0,0,2
3,4,1,3
9,4,5,6
1,1,0,1
2,0,1,1
4,0,0,0
2,6,2,4
1,2,0,0
18,32,28,24
0,0,0,0
5,9,12,4
1,0,0,0
0,0,3,0
3,1,2,3
25,23,5,3
0,0,2,0
2,5,3,2
0,0,0,0
0,0,1,2
0,0,2,0
0,0,0,0
8,5,2,6
13,7,14,5
3,0,0,0
11,6,7,11
6,0,6,0
0,0,2,1
1,0,0,0
0,0,0,1
15,7,13,6
2,0,1,0
0,0,0,0
20,19,2,3
2,0,0,3
9,10,16,6
2,0,1,0
0,0,3,3
3,3,8,5
14,5,6,6
1,0,1,2
4,3,6,2
8,5,7,4
2,3,3,2
2,0,0,0
2,0,3,3
93,84,65,62
10,9,6,9
28,23,25,12
1,0,0,0
4,9,0,2
2,6,2,0
8,4,5,3
3,0,3,0
3,3,7,2
3,3,7,1
6,3,5,2
4,3,5,6
1,0,1,1
3,0,5,1
0,2,3,3
37,26,34,22
2,3,0,0
9,9,15,8
23,15,22,7
109,53,170,97
0,0,3,1
92,54,56,33
1,5,4,6
15,2,0,0
0,0,0,0
86,70,25,14
0,0,1,0
0,0,0,0
0,1,0,2
12,4,17,1
0,0,1,1
627,421,407,295
0,0,6,0
0,0,2,0
0,1,0,0
0,0,2,0
10,4,15,12
1,0,2,3
3,14,8,4
0,0,1,0
2,1,1,2
8,4,2,4
3,0,7,2
0,0,0,0
1,0,0,0
3,8,14,2
0,0,1,4
8,5,3,1
9914,7848,6028,4145
2,0,2,0
21,12,8,7
1311,953,1086,669
0,0,1,0
2,1,0,0
18,9,12,9
48,14,14,6
4,1,9,2
0,0,1,0
312,236,297,177
0,0,0,0
124,72,94,56
8,1,8,5
3,0,2,0
0,2,0,1
0,1,4,2
2,1,0,1
4,10,24,19
0,0,0,0
1703,1407,1283,770
5322,4294,3263,2269
488,320,339,223
9610,6431,9026,5346
916,747,547,364
0,0,2,2
213,109,146,46
52,40,53,28
66,31,75,31
1,2,2,0
0,1,1,4
12,3,15,7
8,5,4,0
867,689,631,365
150,124,84,64
1,0,1,3
284,224,138,112
0,0,0,0
3,4,5,3
736,615,527,405
0,0,0,0
0,0,0,0
0,1,0,0
0,0,0,2
371,331,269,198
84,75,76,51
0,0,1,0
0,0,0,0
0,0,0,0
38,13,21,17
0,1,0,0
11,10,11,6
0,0,1,0
0,0,5,2
73,79,51,48
0,0,3,1
0,0,1,0
0,0,0,0
0,0,0,0
0,0,0,1
0,1,0,1
3,2,0,0
0,0,1,0
1,4,0,0
1,0,1,2
2,0,4,1
0,0,1,0
0,0,0,0
4,1,0,0
0,0,0,0
0,0,0,0
1,0,0,0
4,3,2,1
16,5,4,0
0,0,0,0
0,0,0,0
1,2,1,1
11,5,0,1
0,0,0,0
13,9,16,5
0,0,0,0
4,6,4,1
6,3,3,3
1,0,1,1
0,0,4,1
0,0,1,0
3,0,0,0
1,0,2,0
0,0,0,1
1,1,0,0
3,1,1,1
0,0,1,0
8,4,2,1
2,1,2,1
1,0,0,0
0,0,0,1
0,1,0,3
0,0,0,0
0,0,0,0
0,0,1,0
2,1,9,1
1,1,0,0
0,0,0,0
2,0,2,0
1,0,1,3
2,14,8,5
1,0,0,0
1,0,0,1
3,1,0,2
28,18,27,6
2,0,2,0
2,3,1,1
0,2,0,0
1,0,4,4
0,0,1,0
3,0,1,0
56,43,22,17
9,2,5,3
1,1,1,0
3,1,0,1
1,0,1,0
5,3,4,4
6,10,1,6
1,1,0,0
11,3,6,1
3,0,3,2
